0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "MIDI"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 714286
1, 0, Note_on_c, 9, 26, 61
1, 0, Note_on_c, 9, 38, 79
1, 15, Control_c, 9, 4, 52
1, 64, Note_off_c, 9, 26, 64
1, 65, Note_off_c, 9, 38, 64
1, 118, Control_c, 9, 4, 65
1, 150, Control_c, 9, 4, 90
1, 381, Control_c, 9, 4, 87
1, 381, Note_on_c, 9, 26, 71
1, 382, Note_on_c, 9, 38, 76
1, 414, Control_c, 9, 4, 82
1, 449, Note_off_c, 9, 26, 64
1, 449, Note_off_c, 9, 38, 64
1, 454, Control_c, 9, 4, 72
1, 564, Control_c, 9, 4, 85
1, 676, Control_c, 9, 4, 81
1, 726, Note_on_c, 9, 38, 81
1, 730, Control_c, 9, 4, 76
1, 730, Note_on_c, 9, 26, 68
1, 794, Note_off_c, 9, 38, 64
1, 795, Control_c, 9, 4, 71
1, 798, Note_off_c, 9, 26, 64
1, 844, Control_c, 9, 4, 67
1, 911, Control_c, 9, 4, 55
1, 946, Control_c, 9, 4, 30
1, 962, Note_on_c, 9, 44, 27
1, 983, Control_c, 9, 4, 90
1, 1029, Note_off_c, 9, 44, 64
1, 1099, Note_on_c, 9, 38, 78
1, 1167, Note_off_c, 9, 38, 64
1, 1212, Note_on_c, 9, 38, 76
1, 1280, Note_off_c, 9, 38, 64
1, 1442, Note_on_c, 9, 38, 75
1, 1510, Note_off_c, 9, 38, 64
1, 1563, Note_on_c, 9, 38, 62
1, 1631, Note_off_c, 9, 38, 64
1, 1686, Note_on_c, 9, 38, 62
1, 1753, Note_off_c, 9, 38, 64
1, 1800, Note_on_c, 9, 38, 59
1, 1867, Note_off_c, 9, 38, 64
1, 1914, Note_on_c, 9, 36, 44
1, 1918, Control_c, 9, 4, 90
1, 1918, Note_on_c, 9, 42, 53
1, 1982, Note_off_c, 9, 36, 64
1, 1986, Note_off_c, 9, 42, 64
1, 2035, Note_on_c, 9, 36, 48
