0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 315789
1, 957, Note_on_c, 9, 40, 127
1, 1111, Note_off_c, 9, 40, 64
1, 1935, Control_c, 9, 4, 90
1, 1935, Note_on_c, 9, 22, 100
1, 1940, Note_on_c, 9, 36, 77
1, 2089, Note_off_c, 9, 22, 64
1, 2092, Note_off_c, 9, 36, 64
1, 2121, Control_c, 9, 4, 90
1, 2122, Note_on_c, 9, 42, 49
1, 2275, Note_off_c, 9, 42, 64
1, 2289, Control_c, 9, 4, 90
1, 2290, Note_on_c, 9, 42, 65
1, 2444, Note_off_c, 9, 42, 64
1, 2461, Control_c, 9, 4, 90
1, 2462, Note_on_c, 9, 22, 82
1, 2615, Note_off_c, 9, 22, 64
1, 2627, Note_on_c, 9, 36, 43
1, 2780, Note_off_c, 9, 36, 64
1, 2822, Note_on_c, 9, 38, 120
1, 2976, Note_off_c, 9, 38, 64
1, 3003, Control_c, 9, 4, 90
1, 3003, Note_on_c, 9, 42, 32
1, 3156, Note_off_c, 9, 42, 64
1, 3201, Control_c, 9, 4, 90
1, 3201, Note_on_c, 9, 42, 55
1, 3354, Note_off_c, 9, 42, 64
1, 3378, Control_c, 9, 4, 90
1, 3379, Note_on_c, 9, 22, 64
1, 3532, Note_off_c, 9, 22, 64
1, 3562, Control_c, 9, 4, 90
1, 3563, Note_on_c, 9, 22, 100
1, 3716, Note_off_c, 9, 22, 64
1, 3751, Note_on_c, 9, 36, 49
1, 3758, Control_c, 9, 4, 90
1, 3758, Note_on_c, 9, 42, 62
1, 3904, Note_off_c, 9, 36, 64
1, 3912, Note_off_c, 9, 42, 64
1, 3953, Control_c, 9, 4, 90
1, 3953, Note_on_c, 9, 42, 25
1, 4106, Note_off_c, 9, 42, 64
1, 4119, Control_c, 9, 4, 90
1, 4120, Note_on_c, 9, 42, 64
1, 4274, Note_off_c, 9, 42, 64
1, 4291, Control_c, 9, 4, 90
