0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "MIDI"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 588235
1, 0, Control_c, 9, 4, 90
1, 0, Note_on_c, 9, 22, 99
1, 0, Note_on_c, 9, 36, 127
1, 71, Note_off_c, 9, 22, 64
1, 71, Note_off_c, 9, 36, 64
1, 235, Control_c, 9, 4, 90
1, 235, Note_on_c, 9, 42, 21
1, 317, Note_off_c, 9, 42, 64
1, 461, Note_on_c, 9, 40, 127
1, 468, Control_c, 9, 4, 90
1, 468, Note_on_c, 9, 42, 75
1, 543, Note_off_c, 9, 40, 64
1, 551, Note_off_c, 9, 42, 64
1, 574, Note_on_c, 9, 38, 8
1, 656, Note_off_c, 9, 38, 64
1, 727, Control_c, 9, 4, 90
1, 727, Note_on_c, 9, 42, 75
1, 810, Note_off_c, 9, 42, 64
1, 970, Control_c, 9, 4, 90
1, 970, Note_on_c, 9, 42, 77
1, 1053, Note_off_c, 9, 42, 64
1, 1190, Note_on_c, 9, 36, 127
1, 1206, Control_c, 9, 4, 90
1, 1206, Note_on_c, 9, 42, 63
1, 1273, Note_off_c, 9, 36, 64
1, 1288, Note_off_c, 9, 42, 64
1, 1440, Note_on_c, 9, 40, 127
1, 1441, Control_c, 9, 4, 90
1, 1441, Note_on_c, 9, 42, 85
1, 1509, Note_on_c, 9, 38, 28
1, 1522, Note_off_c, 9, 40, 64
1, 1524, Note_off_c, 9, 42, 64
1, 1555, Note_on_c, 9, 38, 10
1, 1555, Note_off_c, 9, 38, 64
1, 1591, Note_off_c, 9, 38, 64
1, 1677, Control_c, 9, 4, 90
1, 1677, Note_on_c, 9, 42, 83
1, 1759, Note_off_c, 9, 42, 64
1, 1826, Note_on_c, 9, 36, 44
1, 1909, Note_off_c, 9, 36, 64
1, 1918, Note_on_c, 9, 36, 84
1, 1924, Control_c, 9, 4, 90
1, 1924, Note_on_c, 9, 42, 82
1, 2000, Note_off_c, 9, 36, 64
1, 2007, Note_off_c, 9, 42, 64
