0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 681818
1, 1688, Note_on_c, 9, 38, 26
1, 1759, Note_off_c, 9, 38, 64
1, 1781, Note_on_c, 9, 38, 43
1, 1837, Note_on_c, 9, 38, 48
1, 1837, Note_off_c, 9, 38, 64
1, 1852, Note_off_c, 9, 38, 64
1, 1902, Note_on_c, 9, 38, 61
1, 1909, Note_off_c, 9, 38, 64
1, 1910, Note_on_c, 9, 36, 76
1, 1981, Note_off_c, 9, 36, 64
1, 2172, Note_on_c, 9, 38, 29
1, 2220, Note_on_c, 9, 38, 33
1, 2220, Note_off_c, 9, 38, 64
1, 2244, Note_off_c, 9, 38, 64
1, 2262, Note_on_c, 9, 38, 36
1, 2292, Note_off_c, 9, 38, 64
1, 2317, Note_on_c, 9, 38, 43
1, 2333, Note_off_c, 9, 38, 64
1, 2350, Note_on_c, 9, 38, 29
1, 2377, Note_on_c, 9, 36, 59
1, 2383, Note_on_c, 9, 38, 65
1, 2383, Note_off_c, 9, 38, 64
1, 2387, Note_off_c, 9, 38, 64
1, 2448, Note_off_c, 9, 36, 64
1, 2612, Note_on_c, 9, 38, 31
1, 2671, Note_on_c, 9, 38, 41
1, 2671, Note_off_c, 9, 38, 64
1, 2683, Note_off_c, 9, 38, 64
1, 2738, Note_on_c, 9, 38, 44
1, 2743, Note_off_c, 9, 38, 64
1, 2794, Note_on_c, 9, 38, 43
1, 2809, Note_off_c, 9, 38, 64
1, 2864, Note_on_c, 9, 38, 39
1, 2865, Note_off_c, 9, 38, 64
1, 2979, Note_on_c, 9, 36, 55
1, 2997, Note_on_c, 9, 38, 35
1, 3008, Note_on_c, 9, 38, 73
1, 3008, Note_off_c, 9, 38, 64
1, 3051, Note_off_c, 9, 36, 64
1, 3068, Note_off_c, 9, 38, 64
1, 3120, Note_on_c, 9, 38, 32
1, 3191, Note_off_c, 9, 38, 64
1, 3254, Note_on_c, 9, 38, 19
