0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 468750
1, 8, Control_c, 9, 4, 25
1, 8, Note_on_c, 9, 51, 64
1, 10, Note_on_c, 9, 36, 46
1, 84, Control_c, 9, 4, 21
1, 111, Note_off_c, 9, 51, 64
1, 114, Note_off_c, 9, 36, 64
1, 221, Control_c, 9, 4, 26
1, 255, Note_on_c, 9, 40, 114
1, 261, Note_on_c, 9, 51, 69
1, 359, Note_off_c, 9, 40, 64
1, 365, Note_off_c, 9, 51, 64
1, 380, Control_c, 9, 4, 21
1, 470, Note_on_c, 9, 36, 30
1, 498, Note_on_c, 9, 51, 51
1, 513, Control_c, 9, 4, 26
1, 573, Note_off_c, 9, 36, 64
1, 602, Note_off_c, 9, 51, 64
1, 606, Note_on_c, 9, 36, 36
1, 709, Note_off_c, 9, 36, 64
1, 728, Note_on_c, 9, 40, 118
1, 732, Note_on_c, 9, 51, 64
1, 804, Control_c, 9, 4, 21
1, 832, Note_off_c, 9, 40, 64
1, 835, Note_off_c, 9, 51, 64
1, 942, Note_on_c, 9, 36, 45
1, 966, Note_on_c, 9, 51, 49
1, 1045, Note_off_c, 9, 36, 64
1, 1070, Note_off_c, 9, 51, 64
1, 1174, Control_c, 9, 4, 26
1, 1188, Note_on_c, 9, 40, 102
1, 1195, Note_on_c, 9, 51, 60
1, 1291, Note_off_c, 9, 40, 64
1, 1298, Note_off_c, 9, 51, 64
1, 1328, Note_on_c, 9, 36, 46
1, 1427, Note_on_c, 9, 51, 53
1, 1431, Note_off_c, 9, 36, 64
1, 1483, Control_c, 9, 4, 21
1, 1530, Note_off_c, 9, 51, 64
1, 1564, Note_on_c, 9, 36, 49
1, 1656, Control_c, 9, 4, 26
1, 1668, Note_off_c, 9, 36, 64
1, 1678, Note_on_c, 9, 40, 121
1, 1686, Note_on_c, 9, 51, 68
1, 1781, Note_off_c, 9, 40, 64
1, 1789, Note_off_c, 9, 51, 64
