0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Tempo, 480000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Program_c, 9, 0
1, 0, Control_c, 9, 4, 88
1, 0, Program_c, 9, 0
1, 95, Control_c, 9, 4, 87
1, 189, Control_c, 9, 4, 85
1, 245, Control_c, 9, 4, 83
1, 292, Control_c, 9, 4, 88
1, 308, Control_c, 9, 4, 90
1, 355, Control_c, 9, 4, 87
1, 402, Control_c, 9, 4, 83
1, 448, Control_c, 9, 4, 79
1, 467, Note_on_c, 9, 44, 30
1, 495, Control_c, 9, 4, 75
1, 542, Control_c, 9, 4, 72
1, 568, Note_on_c, 9, 44, 0
1, 589, Control_c, 9, 4, 68
1, 605, Control_c, 9, 4, 66
1, 628, Control_c, 9, 4, 53
1, 652, Control_c, 9, 4, 39
1, 667, Control_c, 9, 4, 30
1, 691, Control_c, 9, 4, 48
1, 700, Note_on_c, 9, 44, 30
1, 714, Control_c, 9, 4, 67
1, 730, Control_c, 9, 4, 79
1, 753, Control_c, 9, 4, 84
1, 777, Control_c, 9, 4, 89
1, 780, Control_c, 9, 4, 90
1, 801, Note_on_c, 9, 44, 0
1, 827, Control_c, 9, 4, 88
1, 873, Control_c, 9, 4, 85
1, 920, Control_c, 9, 4, 82
1, 940, Note_on_c, 9, 44, 60
1, 967, Control_c, 9, 4, 79
1, 973, Control_c, 9, 4, 78
1, 976, Note_on_c, 9, 38, 33
1, 997, Control_c, 9, 4, 66
1, 1020, Control_c, 9, 4, 53
1, 1041, Control_c, 9, 4, 42
1, 1041, Note_on_c, 9, 44, 0
1, 1064, Control_c, 9, 4, 58
1, 1077, Note_on_c, 9, 38, 0
1, 1088, Control_c, 9, 4, 75
1, 1094, Control_c, 9, 4, 80
1, 1096, Note_on_c, 9, 38, 5
1, 1117, Control_c, 9, 4, 84
1, 1141, Control_c, 9, 4, 89
1, 1144, Control_c, 9, 4, 90
1, 1165, Note_on_c, 9, 44, 57
1, 1167, Control_c, 9, 4, 85
1, 1191, Control_c, 9, 4, 80
1, 1196, Note_on_c, 9, 38, 0
1, 1206, Note_on_c, 9, 38, 54
