0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 500000
1, 631, Control_c, 9, 4, 86
1, 687, Control_c, 9, 4, 82
1, 721, Control_c, 9, 4, 78
1, 791, Control_c, 9, 4, 67
1, 821, Control_c, 9, 4, 63
1, 869, Control_c, 9, 4, 54
1, 921, Control_c, 9, 4, 49
1, 998, Control_c, 9, 4, 56
1, 1133, Control_c, 9, 4, 61
1, 1178, Control_c, 9, 4, 76
1, 1212, Control_c, 9, 4, 90
1, 1339, Control_c, 9, 4, 74
1, 1374, Control_c, 9, 4, 37
1, 1419, Control_c, 9, 4, 80
1, 1419, Note_on_c, 9, 44, 20
1, 1450, Control_c, 9, 4, 90
1, 1516, Note_off_c, 9, 44, 64
1, 1539, Note_on_c, 9, 38, 113
1, 1635, Note_off_c, 9, 38, 64
1, 1650, Note_on_c, 9, 40, 122
1, 1747, Note_off_c, 9, 40, 64
1, 1860, Note_on_c, 9, 37, 9
1, 1877, Note_on_c, 9, 36, 60
1, 1879, Control_c, 9, 4, 81
1, 1898, Note_on_c, 9, 26, 66
1, 1913, Control_c, 9, 4, 66
1, 1950, Control_c, 9, 4, 51
1, 1957, Note_off_c, 9, 37, 64
1, 1974, Note_off_c, 9, 36, 64
1, 1990, Control_c, 9, 4, 38
1, 1995, Note_off_c, 9, 26, 64
1, 2030, Control_c, 9, 4, 23
1, 2074, Control_c, 9, 4, 0
1, 2124, Control_c, 9, 4, 77
1, 2124, Note_on_c, 9, 44, 47
1, 2146, Note_on_c, 9, 40, 110
1, 2150, Note_on_c, 9, 22, 57
1, 2155, Control_c, 9, 4, 90
1, 2222, Note_off_c, 9, 44, 64
1, 2243, Note_off_c, 9, 40, 64
1, 2247, Note_off_c, 9, 22, 64
1, 2266, Note_on_c, 9, 38, 15
1, 2363, Note_off_c, 9, 38, 64
1, 2390, Note_on_c, 9, 36, 59
1, 2401, Control_c, 9, 4, 90
1, 2401, Note_on_c, 9, 42, 36
