0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Tempo, 571428
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Program_c, 9, 0
1, 0, Control_c, 9, 4, 67
1, 0, Program_c, 9, 0
1, 0, Note_on_c, 9, 44, 72
1, 5, Note_on_c, 9, 53, 76
1, 20, Control_c, 9, 4, 90
1, 39, Control_c, 9, 4, 84
1, 59, Control_c, 9, 4, 77
1, 79, Control_c, 9, 4, 71
1, 85, Note_on_c, 9, 44, 0
1, 90, Note_on_c, 9, 53, 0
1, 98, Control_c, 9, 4, 64
1, 118, Control_c, 9, 4, 57
1, 138, Control_c, 9, 4, 51
1, 158, Control_c, 9, 4, 44
1, 161, Control_c, 9, 4, 42
1, 181, Control_c, 9, 4, 27
1, 201, Control_c, 9, 4, 11
1, 201, Note_on_c, 9, 44, 62
1, 207, Note_on_c, 9, 51, 73
1, 209, Control_c, 9, 4, 4
1, 210, Note_on_c, 9, 38, 44
1, 228, Control_c, 9, 4, 17
1, 248, Control_c, 9, 4, 31
1, 256, Control_c, 9, 4, 37
1, 276, Control_c, 9, 4, 61
1, 285, Note_on_c, 9, 44, 0
1, 292, Note_on_c, 9, 51, 0
1, 295, Control_c, 9, 4, 86
1, 295, Note_on_c, 9, 38, 0
1, 298, Control_c, 9, 4, 90
1, 332, Note_on_c, 9, 36, 35
1, 337, Control_c, 9, 4, 85
1, 347, Note_on_c, 9, 38, 26
1, 377, Control_c, 9, 4, 80
1, 416, Control_c, 9, 4, 75
1, 416, Note_on_c, 9, 36, 0
1, 423, Control_c, 9, 4, 74
1, 432, Note_on_c, 9, 38, 0
1, 442, Control_c, 9, 4, 54
1, 448, Note_on_c, 9, 44, 62
1, 462, Control_c, 9, 4, 33
1, 465, Control_c, 9, 4, 30
1, 473, Note_on_c, 9, 53, 49
1, 484, Control_c, 9, 4, 18
1, 504, Control_c, 9, 4, 6
1, 515, Control_c, 9, 4, 0
1, 533, Note_on_c, 9, 44, 0
1, 534, Control_c, 9, 4, 14
1, 554, Control_c, 9, 4, 28
1, 554, Note_on_c, 9, 38, 16
1, 558, Note_on_c, 9, 53, 0
