0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 555556
1, 902, Control_c, 9, 4, 27
1, 933, Control_c, 9, 4, 54
1, 938, Note_on_c, 9, 44, 42
1, 965, Control_c, 9, 4, 90
1, 1025, Note_off_c, 9, 44, 64
1, 1288, Note_on_c, 9, 48, 127
1, 1376, Control_c, 9, 4, 8
1, 1376, Note_off_c, 9, 48, 64
1, 1412, Control_c, 9, 4, 50
1, 1416, Note_on_c, 9, 44, 75
1, 1416, Note_on_c, 9, 48, 127
1, 1443, Control_c, 9, 4, 90
1, 1503, Note_off_c, 9, 44, 64
1, 1503, Note_off_c, 9, 48, 64
1, 1649, Note_on_c, 9, 52, 112
1, 1651, Note_on_c, 9, 40, 127
1, 1736, Note_off_c, 9, 52, 64
1, 1738, Note_off_c, 9, 40, 64
1, 1893, Note_on_c, 9, 36, 108
1, 1912, Control_c, 9, 4, 90
1, 1913, Note_on_c, 9, 42, 51
1, 1980, Note_off_c, 9, 36, 64
1, 1994, Note_on_c, 9, 38, 24
1, 2000, Note_off_c, 9, 42, 64
1, 2082, Note_off_c, 9, 38, 64
1, 2135, Control_c, 9, 4, 90
1, 2135, Note_on_c, 9, 22, 84
1, 2196, Control_c, 9, 4, 74
1, 2222, Note_off_c, 9, 22, 64
1, 2229, Note_on_c, 9, 38, 35
1, 2238, Control_c, 9, 4, 85
1, 2275, Control_c, 9, 4, 90
1, 2317, Note_off_c, 9, 38, 64
1, 2349, Note_on_c, 9, 36, 111
1, 2371, Control_c, 9, 4, 90
1, 2371, Note_on_c, 9, 42, 32
1, 2436, Note_off_c, 9, 36, 64
1, 2458, Note_off_c, 9, 42, 64
1, 2479, Control_c, 9, 4, 90
1, 2479, Note_on_c, 9, 42, 14
1, 2566, Note_off_c, 9, 42, 64
1, 2606, Control_c, 9, 4, 60
1, 2606, Note_on_c, 9, 26, 107
1, 2654, Control_c, 9, 4, 40
1, 2694, Note_off_c, 9, 26, 64
