0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 483871
1, 7, Control_c, 9, 4, 76
1, 7, Note_on_c, 9, 44, 75
1, 11, Note_on_c, 9, 38, 64
1, 32, Note_on_c, 9, 36, 33
1, 38, Control_c, 9, 4, 90
1, 46, Note_on_c, 9, 37, 77
1, 107, Note_on_c, 9, 38, 35
1, 107, Note_off_c, 9, 38, 64
1, 107, Note_off_c, 9, 44, 64
1, 112, Note_off_c, 9, 38, 64
1, 131, Note_off_c, 9, 36, 64
1, 145, Note_off_c, 9, 37, 64
1, 370, Control_c, 9, 4, 42
1, 407, Control_c, 9, 4, 0
1, 491, Control_c, 9, 4, 78
1, 491, Note_on_c, 9, 44, 82
1, 522, Control_c, 9, 4, 90
1, 592, Note_off_c, 9, 44, 64
1, 739, Note_on_c, 9, 38, 83
1, 771, Note_on_c, 9, 40, 112
1, 830, Control_c, 9, 4, 42
1, 839, Note_off_c, 9, 38, 64
1, 865, Control_c, 9, 4, 0
1, 871, Note_off_c, 9, 40, 64
1, 884, Note_on_c, 9, 38, 26
1, 944, Note_on_c, 9, 38, 22
1, 944, Note_off_c, 9, 38, 64
1, 958, Control_c, 9, 4, 78
1, 958, Note_on_c, 9, 44, 80
1, 985, Note_off_c, 9, 38, 64
1, 990, Control_c, 9, 4, 90
1, 1046, Note_on_c, 9, 38, 13
1, 1059, Note_off_c, 9, 44, 64
1, 1080, Note_on_c, 9, 38, 9
1, 1080, Note_off_c, 9, 38, 64
1, 1113, Note_on_c, 9, 38, 7
1, 1113, Note_off_c, 9, 38, 64
1, 1138, Note_on_c, 9, 38, 27
1, 1138, Note_off_c, 9, 38, 64
1, 1146, Note_off_c, 9, 38, 64
1, 1194, Note_on_c, 9, 36, 41
1, 1261, Control_c, 9, 4, 74
1, 1294, Control_c, 9, 4, 26
1, 1294, Note_off_c, 9, 36, 64
1, 1327, Control_c, 9, 4, 0
1, 1411, Note_on_c, 9, 38, 89
