0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Tempo, 352941
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Program_c, 9, 0
1, 0, Control_c, 9, 4, 90
1, 0, Program_c, 9, 0
1, 1836, Note_on_c, 9, 38, 23
1, 1879, Control_c, 9, 4, 90
1, 1882, Note_on_c, 9, 38, 0
1, 1882, Note_on_c, 9, 38, 23
1, 1900, Note_on_c, 9, 36, 51
1, 1912, Note_on_c, 9, 38, 0
1, 1912, Note_on_c, 9, 38, 23
1, 1919, Note_on_c, 9, 42, 56
1, 1953, Control_c, 9, 4, 90
1, 1961, Note_on_c, 9, 38, 0
1, 1961, Note_on_c, 9, 38, 18
1, 1973, Note_on_c, 9, 38, 0
1, 2017, Control_c, 9, 4, 89
1, 2037, Note_on_c, 9, 36, 0
1, 2057, Note_on_c, 9, 42, 0
1, 2080, Control_c, 9, 4, 87
1, 2130, Note_on_c, 9, 42, 45
1, 2144, Control_c, 9, 4, 86
1, 2208, Control_c, 9, 4, 84
1, 2268, Note_on_c, 9, 42, 0
1, 2272, Control_c, 9, 4, 83
1, 2335, Control_c, 9, 4, 81
1, 2388, Note_on_c, 9, 42, 92
1, 2391, Note_on_c, 9, 38, 81
1, 2399, Control_c, 9, 4, 80
1, 2463, Control_c, 9, 4, 78
1, 2526, Note_on_c, 9, 42, 0
1, 2527, Control_c, 9, 4, 76
1, 2529, Note_on_c, 9, 38, 0
1, 2590, Control_c, 9, 4, 75
1, 2607, Control_c, 9, 4, 74
1, 2636, Note_on_c, 9, 42, 33
1, 2639, Control_c, 9, 4, 52
1, 2671, Control_c, 9, 4, 29
1, 2675, Control_c, 9, 4, 25
1, 2707, Control_c, 9, 4, 15
1, 2739, Control_c, 9, 4, 4
1, 2748, Control_c, 9, 4, 1
1, 2774, Note_on_c, 9, 42, 0
1, 2783, Note_on_c, 9, 38, 14
1, 2811, Control_c, 9, 4, 5
1, 2875, Control_c, 9, 4, 9
1, 2882, Note_on_c, 9, 42, 60
1, 2894, Note_on_c, 9, 36, 29
1, 2920, Note_on_c, 9, 38, 0
1, 2939, Control_c, 9, 4, 13
