0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Tempo, 769230
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Program_c, 9, 0
1, 0, Program_c, 9, 0
1, 227, Control_c, 9, 4, 86
1, 295, Control_c, 9, 4, 82
1, 490, Control_c, 9, 4, 78
1, 748, Control_c, 9, 4, 68
1, 797, Control_c, 9, 4, 59
1, 837, Control_c, 9, 4, 71
1, 915, Control_c, 9, 4, 75
1, 1029, Control_c, 9, 4, 90
1, 1191, Control_c, 9, 4, 75
1, 1227, Control_c, 9, 4, 77
1, 1270, Control_c, 9, 4, 90
1, 1325, Note_on_c, 9, 38, 37
1, 1388, Note_on_c, 9, 38, 0
1, 1415, Note_on_c, 9, 37, 48
1, 1478, Note_on_c, 9, 37, 0
1, 1591, Control_c, 9, 4, 68
1, 1629, Control_c, 9, 4, 40
1, 1653, Note_on_c, 9, 40, 92
1, 1660, Note_on_c, 9, 26, 79
1, 1668, Control_c, 9, 4, 30
1, 1697, Control_c, 9, 4, 26
1, 1716, Note_on_c, 9, 40, 0
1, 1723, Note_on_c, 9, 26, 0
1, 1738, Control_c, 9, 4, 16
1, 1804, Control_c, 9, 4, 0
1, 1888, Control_c, 9, 4, 90
1, 1916, Note_on_c, 9, 44, 57
1, 1933, Note_on_c, 9, 42, 25
1, 1980, Note_on_c, 9, 44, 0
1, 1997, Note_on_c, 9, 42, 0
1, 2109, Control_c, 9, 4, 90
1, 2163, Note_on_c, 9, 22, 94
1, 2226, Note_on_c, 9, 22, 0
1, 2358, Control_c, 9, 4, 90
1, 2414, Note_on_c, 9, 36, 67
1, 2414, Note_on_c, 9, 37, 51
1, 2418, Note_on_c, 9, 42, 25
1, 2477, Note_on_c, 9, 36, 0
1, 2477, Note_on_c, 9, 37, 0
1, 2481, Note_on_c, 9, 42, 0
1, 2583, Control_c, 9, 4, 90
1, 2649, Note_on_c, 9, 42, 69
1, 2713, Note_on_c, 9, 42, 0
1, 2811, Control_c, 9, 4, 90
1, 2874, Note_on_c, 9, 37, 51
1, 2883, Note_on_c, 9, 42, 36
1, 2937, Note_on_c, 9, 37, 0
