0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Tempo, 480000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Program_c, 9, 0
1, 0, Control_c, 9, 4, 89
1, 0, Program_c, 9, 0
1, 95, Control_c, 9, 4, 88
1, 189, Control_c, 9, 4, 87
1, 283, Control_c, 9, 4, 86
1, 377, Control_c, 9, 4, 85
1, 470, Control_c, 9, 4, 84
1, 564, Control_c, 9, 4, 82
1, 658, Control_c, 9, 4, 81
1, 752, Control_c, 9, 4, 80
1, 845, Control_c, 9, 4, 79
1, 939, Control_c, 9, 4, 78
1, 1033, Control_c, 9, 4, 76
1, 1127, Control_c, 9, 4, 75
1, 1220, Control_c, 9, 4, 74
1, 1307, Note_on_c, 9, 43, 49
1, 1314, Control_c, 9, 4, 73
1, 1319, Note_on_c, 9, 38, 35
1, 1407, Note_on_c, 9, 43, 0
1, 1408, Control_c, 9, 4, 72
1, 1409, Control_c, 9, 4, 71
1, 1420, Note_on_c, 9, 38, 0
1, 1424, Note_on_c, 9, 38, 72
1, 1425, Note_on_c, 9, 43, 88
1, 1445, Note_on_c, 9, 44, 97
1, 1456, Control_c, 9, 4, 76
1, 1458, Control_c, 9, 4, 77
1, 1481, Control_c, 9, 4, 82
1, 1505, Control_c, 9, 4, 88
1, 1511, Control_c, 9, 4, 90
1, 1525, Note_on_c, 9, 38, 0
1, 1525, Note_on_c, 9, 43, 0
1, 1547, Note_on_c, 9, 44, 0
1, 1558, Control_c, 9, 4, 88
1, 1605, Control_c, 9, 4, 86
1, 1652, Control_c, 9, 4, 83
1, 1698, Control_c, 9, 4, 81
1, 1745, Control_c, 9, 4, 78
1, 1786, Note_on_c, 9, 36, 24
1, 1792, Control_c, 9, 4, 76
1, 1839, Control_c, 9, 4, 73
1, 1886, Control_c, 9, 4, 71
1, 1887, Note_on_c, 9, 36, 0
1, 1911, Note_on_c, 9, 55, 79
1, 1913, Note_on_c, 9, 36, 47
1, 1915, Note_on_c, 9, 59, 92
1, 1933, Control_c, 9, 4, 68
1, 1980, Control_c, 9, 4, 66
1, 2012, Note_on_c, 9, 55, 0
