0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 731707
1, 0, Note_on_c, 9, 38, 115
1, 0, Note_on_c, 9, 22, 74
1, 6, Note_on_c, 9, 36, 67
1, 62, Note_off_c, 9, 38, 64
1, 63, Note_off_c, 9, 22, 64
1, 72, Note_off_c, 9, 36, 64
1, 139, Control_c, 9, 4, 90
1, 139, Note_on_c, 9, 42, 19
1, 205, Note_off_c, 9, 42, 64
1, 247, Control_c, 9, 4, 90
1, 247, Note_on_c, 9, 22, 51
1, 314, Note_off_c, 9, 22, 64
1, 375, Note_on_c, 9, 36, 55
1, 384, Control_c, 9, 4, 90
1, 384, Note_on_c, 9, 38, 92
1, 384, Note_on_c, 9, 42, 51
1, 442, Note_off_c, 9, 36, 64
1, 451, Note_off_c, 9, 38, 64
1, 451, Note_off_c, 9, 42, 64
1, 499, Control_c, 9, 4, 90
1, 499, Note_on_c, 9, 22, 53
1, 565, Note_off_c, 9, 22, 64
1, 635, Note_on_c, 9, 36, 55
1, 643, Control_c, 9, 4, 90
1, 643, Note_on_c, 9, 42, 18
1, 701, Note_off_c, 9, 36, 64
1, 709, Note_off_c, 9, 42, 64
1, 733, Note_on_c, 9, 38, 112
1, 746, Control_c, 9, 4, 90
1, 746, Note_on_c, 9, 22, 99
1, 799, Note_off_c, 9, 38, 64
1, 812, Note_off_c, 9, 22, 64
1, 872, Note_on_c, 9, 36, 39
1, 891, Control_c, 9, 4, 90
1, 891, Note_on_c, 9, 42, 25
1, 938, Note_off_c, 9, 36, 64
1, 958, Note_off_c, 9, 42, 64
1, 967, Note_on_c, 9, 36, 64
1, 974, Control_c, 9, 4, 90
1, 974, Note_on_c, 9, 22, 66
1, 1033, Note_off_c, 9, 36, 64
1, 1040, Note_off_c, 9, 22, 64
1, 1103, Note_on_c, 9, 38, 86
1, 1110, Control_c, 9, 4, 90
1, 1110, Note_on_c, 9, 42, 37
1, 1169, Note_off_c, 9, 38, 64
