0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 545455
1, 4, Note_on_c, 9, 37, 85
1, 93, Note_off_c, 9, 37, 64
1, 134, Note_on_c, 9, 37, 70
1, 223, Note_off_c, 9, 37, 64
1, 358, Note_on_c, 9, 37, 66
1, 447, Note_off_c, 9, 37, 64
1, 482, Note_on_c, 9, 37, 67
1, 571, Note_off_c, 9, 37, 64
1, 610, Note_on_c, 9, 37, 60
1, 698, Note_off_c, 9, 37, 64
1, 832, Note_on_c, 9, 37, 61
1, 921, Note_off_c, 9, 37, 64
1, 966, Note_on_c, 9, 37, 68
1, 1055, Note_off_c, 9, 37, 64
1, 1186, Note_on_c, 9, 37, 70
1, 1275, Note_off_c, 9, 37, 64
1, 1442, Note_on_c, 9, 37, 60
1, 1531, Note_off_c, 9, 37, 64
1, 1566, Note_on_c, 9, 37, 64
1, 1656, Note_off_c, 9, 37, 64
1, 1794, Note_on_c, 9, 37, 59
1, 1883, Note_off_c, 9, 37, 64
1, 1946, Note_on_c, 9, 37, 67
1, 2035, Note_off_c, 9, 37, 64
1, 2075, Note_on_c, 9, 37, 34
1, 2163, Note_off_c, 9, 37, 64
1, 2271, Note_on_c, 9, 37, 62
1, 2360, Note_off_c, 9, 37, 64
1, 2407, Note_on_c, 9, 37, 63
1, 2496, Note_off_c, 9, 37, 64
1, 2536, Note_on_c, 9, 37, 57
1, 2625, Note_off_c, 9, 37, 64
1, 2746, Note_on_c, 9, 37, 56
1, 2835, Note_off_c, 9, 37, 64
1, 2884, Note_on_c, 9, 37, 64
1, 2973, Note_off_c, 9, 37, 64
1, 3100, Note_on_c, 9, 37, 58
1, 3189, Note_off_c, 9, 37, 64
1, 3345, Note_on_c, 9, 37, 63
1, 3433, Note_off_c, 9, 37, 64
1, 3466, Note_on_c, 9, 37, 48
1, 3555, Note_off_c, 9, 37, 64
1, 3690, Note_on_c, 9, 37, 51
1, 3778, Note_off_c, 9, 37, 64
