0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Midi Drums"
1, 0, Instrument_name_t, "Brooklyn"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 422535
1, 171, Control_c, 9, 4, 90
1, 171, Note_on_c, 9, 22, 28
1, 286, Note_off_c, 9, 22, 64
1, 442, Note_on_c, 9, 36, 61
1, 447, Control_c, 9, 4, 90
1, 447, Note_on_c, 9, 22, 108
1, 556, Note_off_c, 9, 36, 64
1, 562, Note_off_c, 9, 22, 64
1, 926, Control_c, 9, 4, 90
1, 926, Note_on_c, 9, 22, 95
1, 941, Note_on_c, 9, 36, 61
1, 1041, Note_off_c, 9, 22, 64
1, 1056, Note_off_c, 9, 36, 64
1, 1145, Control_c, 9, 4, 90
1, 1145, Note_on_c, 9, 42, 15
1, 1260, Note_off_c, 9, 42, 64
1, 1408, Control_c, 9, 4, 90
1, 1408, Note_on_c, 9, 22, 100
1, 1413, Note_on_c, 9, 36, 58
1, 1523, Note_off_c, 9, 22, 64
1, 1527, Note_off_c, 9, 36, 64
1, 1638, Control_c, 9, 4, 90
1, 1638, Note_on_c, 9, 42, 14
1, 1752, Note_off_c, 9, 42, 64
1, 1894, Control_c, 9, 4, 90
1, 1894, Note_on_c, 9, 22, 116
1, 1895, Note_on_c, 9, 36, 62
1, 2009, Note_off_c, 9, 22, 64
1, 2009, Note_off_c, 9, 36, 64
1, 2134, Control_c, 9, 4, 90
1, 2134, Note_on_c, 9, 42, 16
1, 2249, Note_off_c, 9, 42, 64
1, 2384, Note_on_c, 9, 36, 61
1, 2387, Control_c, 9, 4, 90
1, 2387, Note_on_c, 9, 22, 86
1, 2499, Note_off_c, 9, 36, 64
1, 2502, Note_off_c, 9, 22, 64
1, 2873, Note_on_c, 9, 36, 57
1, 2877, Control_c, 9, 4, 90
1, 2877, Note_on_c, 9, 22, 93
1, 2988, Note_off_c, 9, 36, 64
1, 2992, Note_off_c, 9, 22, 64
1, 3110, Control_c, 9, 4, 90
1, 3110, Note_on_c, 9, 42, 18
1, 3226, Note_off_c, 9, 42, 64
